image_id,text_en,text_id,label
821506693813178368,my new sweatshirt finally came in the mail . only two and a half more days to wear it emoji_19,Sweatshirt baruku akhirnya sampai lewat pos. Tinggal dua setengah hari lagi untuk memakainya emoji_19,0
819324674735820802,jaebum is living perfection,Jaebum adalah kesempurnaan yang hidup,0
823315620401999872,""" three point shooting is an unsustainable fad that doesn 't work in the playoffs """,“Tembakan tiga angka hanyalah tren sesaat yang tidak bertahan lama dan tidak efektif di babak playoff”,0
820411283983908865,image : defender samuel umtiti has featured in 9 la liga games and barcelona have won every single one of those games . [ sport ],gambar: Bek Samuel Umtiti telah tampil dalam 9 pertandingan La Liga dan Barcelona berhasil memenangkan semua pertandingan tersebut. [olahraga],0
822955142764969985,"today # 78 was laid to rest . god bless his family , friends and all who loved him . rest in peace , t-bone . # boltup","Hari ini #78 telah dimakamkan. Semoga Tuhan memberkati keluarganya, teman-temannya, dan semua orang yang mencintainya. Beristirahatlah dengan tenang, T-Bone. #boltup",0
818604648613351425,"sopwith 1 1/2 strutter taking off from a platform built on top of hmas australia 's midships "" q "" turret , in 1918","Sebuah pesawat Sopwith 1 1/2 Strutter lepas landas dari landasan yang dibangun di atas menara “Q” di bagian tengah kapal HMAS Australia, pada tahun 1918",0
823314063400861700,my brother looks like eleven from stranger things,Kakakku mirip Eleven dari Stranger Things,0
819325782183018499,when she says she wants italian for dinner and you decide to spoil her because that ’ s your boo,ketika dia bilang mau makan malam Italia dan kamu memutuskan untuk memanjakannya karena dia kan pacarmu,0
819686767477530628,"season 5 , episode 7 in the ( digital ) can ! :-) # theamericans","Musim 5, Episode 7 sudah tersedia dalam format digital! :-) #TheAmericans",0
823309748028211201,family and friends waiting to get on the field . <user>,keluarga dan teman-teman yang sedang menunggu untuk masuk ke lapangan. <user>,0
817516791064854529,all people ..,semua orang ..,0
818603481703424000,they keep saying we can 't win with these rookies . funny we been winning all season long . emoji_0,"Mereka terus bilang kita nggak bakal bisa menang dengan para pemain baru ini. Lucu, padahal kita udah menang sepanjang musim ini. emoji_0",0
822955006668083200,170108 top bigbang 0 . to . 10 the final in hk do not edit : source : adoreraptop,170108 Top Bigbang 0 . hingga . 10 Final di Hong Kong Jangan diedit : Sumber : Adoreraptop,0
819690356421730304,fersure babe ...,"Tentu saja, sayang ...",0
819688397266505728,this is what happens when i 'm working and <user> isn 't … turkey pot pie emoji_744,Inilah yang terjadi saat aku sedang bekerja dan <user> tidak … emoji pai kalkun_744,0
822590467388870661,"and meanwhile , this is what # merkel decided to do on # inaugurationday : open a museum in potsdam","dan sementara itu, inilah yang diputuskan #merkel untuk dilakukan pada #hari_pelantikan: membuka sebuah museum di Potsdam",0
820050404700471301,"warbo : "" all debts are off "" . tavernier : "" we 're closing gap on hoops "" .",warbo : “semua utang sudah dilunasi”. tavernier : “kita semakin mendekati target”.,0
822955348109557761,twitch god,dewa Twitch,0
818606910249242624,"interesting ,","menarik,",0
822589341033762817,"welcome back , tyler ennis - again ! here 's our lineup . # sharpenyourswords emoji_774","Selamat datang kembali, Tyler Ennis — lagi! Inilah susunan pemain kami. #asahpedangmu emoji_774",0
819325649043279872,"manchester united striker marcus rashford bin dey train , one babe pass with big yansh and e lose focus . # mufc","Penyerang Manchester United, Marcus Rashford, sedang berlatih, lalu ada seorang gadis lewat dengan bokong besar dan dia jadi kehilangan konsentrasi. #mufc",0
822225763126558721,iam 8bit is offering a reversible rez infinite cover for orders on or before dec 8 . orders after that date will have it included .,iam 8bit menawarkan sampul rez infinite yang dapat dibalik untuk pesanan yang dilakukan pada atau sebelum 8 Desember. Pesanan yang dilakukan setelah tanggal tersebut akan otomatis mendapatkan sampul tersebut.,0
822588443897298945,donald trump at his inauguration speech,Donald Trump dalam pidato pelantikannya,0
823317653435486208,""" your pilau and good lord your forehead ... where are you from "" me :","“Nasi pilau-mu dan astaga, dahimu... dari mana asalmu?” Aku:",0
820418489278152704,first selfies since i got my phone screen fixed emoji_79,selfie pertama sejak layar ponselku diperbaiki emoji_79,0
822231442956632065,"catfish heaven has the best wings and fish in ttown , no debate so don 't @ me .","Catfish Heaven punya sayap ayam dan ikan terbaik di kota ini, nggak perlu diperdebatkan, jadi jangan balas aku.",0
822593319859613697,this mf been old my whole life emoji_19 emoji_19 emoji_19,Orang ini udah tua sejak aku lahir emoji_19 emoji_19 emoji_19,0
822224720091287554,300 rts and ill literally tattoo this on my body,300 retweet dan aku benar-benar akan menato ini di tubuhku,0
823314038406971392,what a difference a day makes # womensmarch # theresistance,Betapa besar perbedaannya hanya dalam sehari #womensmarch #theresistance,0
820056690863157248,oldies,lagu-lagu lawas,0
820051305561522176,there was always an ulterior motive one had for getting up from their desk at school to go sharpen thy pencil . what was yours ?,Selalu ada alasan tersembunyi di balik keputusan seseorang untuk bangun dari mejanya di sekolah demi mengasah pensilnya. Apa alasanmu?,0
821868080502480898,"meanwhile in boise , idaho : the day after tomorrow part ii","Sementara itu di Boise, Idaho: Lusa Bagian II",0
818244683889516544,they,mereka,0
818245460217434112,nighty nite cat world emoji_64 emoji_1067 emoji_1067 emoji_1067,"selamat malam, dunia kucing emoji_64 emoji_1067 emoji_1067 emoji_1067",0
822229009681580032,[ photo ] 170119 # vixx attended @ 26th seoul music awards cr ) as tagged,[ foto ] 170119 # VIXX hadir di @ Seoul Music Awards ke-26 (kredit foto) seperti yang tertera,0
817520765776044033,from all star batman #  6 out wed . <user> <user> <user> - one of my favorite issues,dari All Star Batman #6 yang terbit Rabu ini. <pengguna> <pengguna> <pengguna> - salah satu edisi favoritku,0
821504279978582018,any true prophet will acknowledge the man who pioneered the era of forensic prophecy . they call him snr major .. i call him dad # sonofua emoji_238 emoji_238,Setiap nabi sejati pasti akan mengakui sosok yang memelopori era nubuat forensik. Mereka memanggilnya Snr Major... Aku memanggilnya Ayah #sonofua emoji_238 emoji_238,0
817521099894378498,grateful to receive an offer from the university of maryland # goterps <user> emoji_466 emoji_101 emoji_6228,sangat bersyukur menerima tawaran dari Universitas Maryland #goterps <pengguna> emoji_466 emoji_101 emoji_6228,0
820052959232921602,i 'm giving these away over on my fb page . i 'll choose tonight after <user> on <user> <user> <user> <user>,Saya membagikan barang-barang ini di halaman Facebook saya. Saya akan memilihnya malam ini setelah <user> di <user> <user> <user> <user>,0
823309677048033280,# scenicsunday ... 1974 # 911carrera | > alexisgoure <user> <user> <user> <user> <user> <user> emoji_46 emoji_767 emoji_292 emoji_202 emoji_682,# scenicsunday ... 1974 # 911carrera | > alexisgoure <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> <pengguna> emoji_46 emoji_767 emoji_292 emoji_202 emoji_682,0
822232137483096064,. <user> kicks off tonight ’ s # shazamat7 w / his song # sayyouwontletgo ! <user>,. <user> akan membuka acara #shazamat7 malam ini dengan lagunya #sayyouwontletgo! <user>,0
822584632319287298,i did it ... i graduated high school yesterday . whoop .,Aku berhasil... Kemarin aku lulus SMA. Hore!,0
822228291956461569,four years ago my friends & i were hungover and late to inauguration but somehow managed to snag this spot . it was a great day .,"Empat tahun lalu, aku dan teman-temanku sedang mabuk dan terlambat ke acara pelantikan, tapi entah bagaimana kami berhasil mendapatkan tempat ini. Hari itu sungguh luar biasa.",0
821869766763827203,coolan emoji_2130,emoji Coolan_2130,0
821504948441640962,"garrett was in the mask all along . 60 of 150 / / season 3 , episode 13 . # prettylittleliars # pllmemorylane emoji_158","Garrett sebenarnya sudah memakai topeng sejak awal. 60 dari 150 / / Musim 3, Episode 13. #prettylittleliars #pllmemorylane emoji_158",0
820413291444965376,diego costa said he has no interest in china at the moment . # cfc [ espn brasil ],Diego Costa mengatakan bahwa saat ini ia tidak tertarik dengan Tiongkok. #cfc [ESPN Brasil],0
822226109072740352,another # sneakpeek new ! ! collaboration <user> x ? ? ? ? ? # eyeshadow # palette ! ! ! ! ! will be launching february emoji_1345 emoji_1345 emoji_84 emoji_84,#sneakpeek lagi yang baru!! Kolaborasi <user> x ? ? ? ? ? #eyeshadow #palette !!!!! Akan diluncurkan pada bulan Februari emoji_1345 emoji_1345 emoji_84 emoji_84,0
819328485139234816,"i can 't wait to see the inaugural 's "" soft sensuality "" . actually , i 'll just skip it and watch futurama on netflix .","Aku nggak sabar pengen nonton “Soft Sensuality” dari Inaugural. Sebenarnya, aku bakal langsung skip aja dan nonton Futurama di Netflix.",0
822586370006937600,classy !,Keren!,0
823315417368182784,generated color palette # colors # palette,palet warna yang dihasilkan # warna # palet,0
819323880481456129,"dallas tx . you asked for it , so i 'm coming at you . presale tickets went up today so grab them early ! can 't wait to meet y 'all . share it !","Dallas, TX. Kalian yang minta, jadi aku bakal datang ke sana. Tiket prapenjualan sudah mulai dijual hari ini, jadi buruan beli! Gak sabar pengen ketemu kalian semua. Bagikan kabar ini!",0
818608086701092864,these should brighten your day emoji_46,ini pasti bakal bikin harimu lebih ceria emoji_46,0
822223502992429056,i see no difference,Saya tidak melihat ada perbedaan,0
818245269305303041,. <user> sporting gorgeous ( and apt ) gold for the night # goldenglobes,. <user> tampil memukau (dan sangat pas) dengan busana berwarna emas malam ini #goldenglobes,0
818607120933421056,a list of things you can do to make urself a happier person starting now,daftar hal-hal yang bisa kamu lakukan untuk menjadikan dirimu orang yang lebih bahagia mulai sekarang,0
822589843570049031,journalism students researching their career options after graduation,mahasiswa jurnalistik yang sedang meneliti pilihan karier mereka setelah lulus,0
819692976469405696,oh heyyyyyyy ! # emisonendgame emoji_623 emoji_623 emoji_623,oh hai ! #emisonendgame emoji_623 emoji_623 emoji_623,0
819333036949012480,paimon doodle . also the date is a liar ... it 's from yesterday . derp .,paimon doodle. Tanggalnya juga salah... itu dari kemarin. Duh.,0
822588061338963969,". <user> by steven pan for elle france january 20 , 2017 .",". <user> oleh Steven Pan untuk Elle Prancis, 20 Januari 2017.",0
822956217979076608,ok . don 't do this prank with a trini girlfriend . <user> love meeeeeeeeee emoji_590 emoji_590 emoji_590,Oke. Jangan coba-coba melakukan lelucon ini sama pacar asal Trinidad. <user> Sayang akuuuuuuuuuu emoji_590 emoji_590 emoji_590,0
818238663788208129,"now this is the kind of bday party my girl <user> , future luchador , deserves ! feliz cumplea ños mi amiga , and to many more !","Nah, inilah pesta ulang tahun yang pantas didapatkan oleh temanku <user>, calon pegulat! Selamat ulang tahun, temanku, semoga panjang umur!",0
822589611704774657,little ladies in redwishing you much joy # mccluretwins # joy emoji_208 emoji_208,"gadis-gadis kecil berpakaian merah, semoga kalian selalu bahagia # mccluretwins # kebahagiaan emoji_208 emoji_208",0
822231987163303936,"* * attention got 7 fans * * if you had any question you were able to ask got 7 , what would it be ? <user> <user>","* * attention mendapat 7 pengikut * * jika kamu bisa mengajukan 7 pertanyaan, apa saja yang akan kamu tanyakan? <pengguna> <pengguna>",0
819328103218638852,""" the blood "" , 2017 . <user> <user> <user> # afi # afireinside # theboodalbum # daveyhavok","“The Blood”, 2017. <pengguna> <pengguna> <pengguna> #afi #afireinside #theboodalbum #daveyhavok",0
819330118279696384,"dear oh dear oh dear . pride comes before a fall , right enough . <user>","Astaga, astaga, astaga. Kesombongan mendahului kejatuhan, benar sekali. <user>",0
819687666841219072,"big zee and the bruins welcome <user> to td garden on # behindtheb , starting now on <user> .","Big Zee dan Bruins menyambut <user> di TD Garden dalam #behindtheb, mulai sekarang di <user>.",0
819690146727624705,""" community service for vandalism "" free # indiegame giveaway & # indiedev highlight tomorrow on # indiefeaturefriday come hangout with us ! ! ! ! !",“Kegiatan sosial untuk mengatasi vandalisme” — Giveaway game indie gratis & sorotan pengembang indie besok di #indiefeaturefriday. Ayo bergabung bersama kami!!!!,0
818605289402408960,the names corn,nama-nama jagung,0
822949529800605697,the # womensmarch got me ranting on snapchat .,Aksi #WomensMarch bikin aku ngomel-ngomel di Snapchat.,0
819692522096173056,i 'm crying this is so cute,"Aku menangis, ini lucu banget",0
818238232190140416,date night with <user> # nbavote kyle lowry <user>,malam kencan bersama <user> # nbavote kyle lowry <user>,0
818604520058089478,dream comes true <user> finally selfie with <user> # puskasaward,mimpi jadi kenyataan <pengguna> akhirnya berfoto selfie bersama <pengguna> #puskasaward,0
820052005485953024,' 'kelso morning ' ' scottish borders <user> <user> # stormhour # thephotohour <user> <user>,' ‘kelso pagi ’ ' perbatasan Skotlandia <pengguna> <pengguna> # stormhour # thephotohour <pengguna> <pengguna>,0
822592916203900929,only 4 more friday 's until the lights come on and bears fans have this place rocking ! # msubears,Hanya tinggal 4 Jumat lagi sampai lampu-lampu menyala dan para penggemar Bears membuat tempat ini bergema! #msubears,0
